code,word,translation
1711,poverty,n. 贫穷，贫困
1712,rely,vi. 依靠，依赖；信赖，指望
1713,effort,n. 努力，努力的成果
1714,accumulate,v. 积累，推积
1715,cheat,v. 欺骗；作弊；哄，行骗 n. 欺骗，欺骗行为；骗子
1717,echo,n. 回声；反响，共鸣 v. 重复，模仿；发出回声
1719,collapse,n./v.i 倒坍，瓦解；崩溃，突然失败
1720,despite,prep. 不管，不顾
1721,corridor,n. 走廊，回廊，通路
1722,pit,n. 地洞，坑；煤矿，矿井 vt. 使有坑；使表面有斑点
1723,counter,n. 柜台；计数器；筹码；对立面
1724,balcony,n. 阳台；（电影院等的）楼厅，楼座
1725,diplomatic,adj. 外交的，从事外交的；策略的，有手腕的1726cigar sɪˈgɑː(r) n. 雪茄烟
1727,bathe,v. （给···）洗澡；游泳
1728,conquer,vt. 征服，战胜；破除，克服
1729,inflation,n. 通货膨胀；（充气而引起的）膨胀
1730,*bridegroom,n. 新郎
1731,*heir,n. 继承人
1732,*brochure,n. 小册子
1734,*deficient,adj. 缺乏的，不充足的
1735,*endanger,vt. 危及，危害
1736,*circus,n. 马戏；马戏团；喧闹的场面；环形广场
1737,purity,n. 纯净，纯洁，纯正
1738,Word,22
1739,thermometer,n. 温度计，寒暑表
1740,worthwhile,adj. 值得花时间的，值得做的
1741,scenery,n. 风景，景色；舞台布景
1742,terror,n. 恐怖，惊骇；引起恐怖的人或事
1743,average,n. 平均数，平均 adj. 平均的；平常的 v. 平均
1744,democracy,n. 民主，民主制；民主国家
1745,obstacle,n. 障碍，障碍物，妨碍
1746,slap,vt. 掴，掌击，拍；啪的一声（用力）放 n. 掴，掌击，拍
1747,occur,vi. 发生，出现，存在；被想起，被想到
1748,nuisance,n. 讨厌的东西（或状况、行为、人）
1749,significance,n. 意义，含义；重要性，重大
1750,up-to-date,ˈdeɪt adj. 直到最近的，现代的，跟上时代的
1751,electric,adj. 电的，电动的
1752,justify,vt. 证明···是正当的
1753,neglect,n./vt. 忽视，忽略，疏忽
1754,union,n. 工会，联盟；联合，团结；一致
1755,roller,n. 滚筒，滚轴
1756,formation,n. 形成，构成，形成物；队形，排列
1757,punctual,adj. 严守时刻的，准时的
1758,relieve,vt. 使轻松，使宽慰；缓解；使得到调剂；接替
1759,candy,n. 糖果
1760,spokesman,n. 发言人
1761,employer,n. 雇佣者，雇主
1762,unique,adj. 唯一的，独一无二的；极不寻常的
1763,mathematics,n. 数学
1764,herd,n. 兽群，牧群 vt. 放牧
1765,cheerful,adj. 快乐的，愉快的；使人感到愉快的
1766,advertise,vt. 为···做广告，宣传；（在报刊、电视、广播中）公告 vi. 登
1767,confidential,广ad告j. 秘密的，机密的；亲信的
1768,unite,v. （使）联合，（使）统一
1770,mineral,n. 矿物，矿石，矿物质
1771,lane,n. （乡间）小路；跑道；航道，航线
1772,beloved,adj. 所钟爱的，所爱戴的
1773,adapt,vt. 使适应；改编
1774,mislead,vt. 给···错误印象，使误解；把···带错路，使误入歧途
1775,drag,v. 拖，拉；迫使，硬拉；拖着脚步走 n. 累赘；一吸，一抽
1776,flash,n. 闪光；闪光灯 vi. 闪，闪约；飞驰
1777,immigrant,n. 移民，侨民
1779,increasingly,adv. 日益，越来越多地
1780,palm,n. 手掌；掌状物；棕榈树 vt. 把···藏于手掌中
1781,namely,adv. 即，也就是1782indoor ˈɪndɔː(r) adj. （在）室内的 adv. 在室内，在户内
1783,universe,n. 宇宙，世界；领域，范围
1785,preferable,adj. 更可取的，更好的，更合意的
1786,filter,v. 过滤，透（过）；（消息等）走漏 n. 滤纸，过滤嘴
1787,anyhow,adv. 无论如何，不管怎么说；随随便便地，杂乱无章地
1789,qualify,v. （使）胜任，（使）具有资格，（使）合格；限定
1790,global,adj. 全球的，全世界的；总的，完整的
1791,heave,（叹息、呻吟等） vi. （有节奏地）起伏，隆起；呕吐，恶心
1792,unless,conj. 除非，如果不
1793,excessive,adj. 过多的，极度的
1795,behalf,n. 代表；利益
1796,advanced,adj. 先进的；高级的；年迈的；后阶段的
1797,soda,n. 碳酸钠；纯碱；汽水，苏打水
1798,adjust,vt. 调整，调节，校正
1799,leader,n. 领袖，领导人，首领
1800,accordingly,adv. 因此，所以；照着
1801,spelling,n. 拼字，拼法，拼写法
1802,anxiety,n. 焦虑，忧虑；渴望，热望
1803,ridiculous,adj. 荒谬的，可笑的
1804,divorce,n. 离婚，离异 v. 离婚；分离，脱离
1805,headquarters,n. 司令部，总部
1806,commerce,n. 贸易，商业；社交
1807,*dropout,n. 中途退学；退学学生
1808,*contaminate,vt. 弄脏，污染；玷污；毒害；腐蚀（人的思想或品德）
1809,*diplomat,n. 外交官，外交家；有交际手腕的人，圆滑的人
1810,*cornerstone,n. 墙角石，奠基石；基础
1811,*envelope,n. 信封
1812,*dove,n. 鸽子
1813,*contempt,n. 轻视，蔑视
1814,*diploma,n. 毕业文凭，毕业证书；资格证书
1815,*battalion,n. 军营，军队
1816,recycle,vt. 回收利用（废物等）
1817,Word,23
1818,uneasy,adj. 心神不安的，忧虑的
1819,torture,n. 拷问；折磨 vt. 拷打；折磨
1820,fashion,n. 样子，方式；时尚；流行款式
1821,incident,n. 发生的事，事件
1823,mud,n. 泥，泥浆
1824,underneath,adv. 在下面，在底下 prep. 在···下面，在···底下 n. 下部，底部
1825,recover,v. 重新获得，挽回；恢复
1826,emphasize,vt. 强调，着重
1827,theory,n. 理论，原理；学说；意见，看法
1828,myth,n. °撰出来的人（或事物）；神话
1829,trim,adj. 整齐的 vt. 使整齐
1830,relate,vt. 使有关联；讲述，叙述 vi. 有关，涉及；符合；相处
1831,extraordinary,adj. 非同寻常的，特别的
1832,debt,n. 债，债务，欠债
1833,urge,vt. 鼓励；推进，催促；竭力主张，强烈要求 n. 冲动，强烈的
1834,qualification,n. 资格，资格证明，合格证书；限制，限定
1835,satellite,n. 卫星，人造卫星
1836,urgent,adj. 紧急的，急迫的
1837,cliff,n. 悬崖，峭壁
1838,restrain,vt. 阻止，控制；抑制，遏制
1839,carpet,n. 地毯
1840,peer,n. 同龄人，同等地位的人；贵族 vi. 仔细看，费力地看
1841,highway,n. 公路，大路
1842,breed,n. 品种 v. 繁殖；养育，培育；酿成，产生
1843,attempt,vt. 尝试，试图，努力
1844,flock,n. 羊群，群；大量
1845,largely,adv. 大部分，大量地
1846,focus,v. （使）聚焦；（使）集中 n. 焦点；中心
1847,protective,adj. 保护的，防护的
1848,utility,n. 效用，有用，实用；公用事业
1849,jet,n. 喷气式飞机；喷嘴；喷射 vi. 乘喷气式飞机
1850,coordinate,vt. 协调，调节
1851,coordinate,n. 坐标 adj. 同等的，并列的
1852,restore,vt. 使恢复；修复，整修；归还，交还
1853,receipt,n. 发展，收据；收入，进款；收到，接到
1854,contrary,adj. 相反的 n. 相反
1855,hardware,n. 五金器具；硬件
1856,bloom,n. 花，开花，开花期；青春焕发（的时期） v. 开花
1857,dragon,n. 龙
1858,specimen,n. 样本，标本，样品
1859,chew,vt. 咀嚼，嚼碎
1860,utmost,adj. 极度的；最大的；最远的 n. 极限
1861,original,adj. 最初的；新颖的；原版的 n. 原件，原作
1862,religion,n. 宗教，宗教信仰
1863,beyond,prep. 在···的那边，远于；迟于；越出 adv. 在更远处，再往后
1865,conclude,v. 推断出，推论出；结束，终了；缔结，议定
1866,restrict,vt. 限制，约束，限定
1867,fairy,adv. 相当，尚可，还；公平地
1868,sailor,n. 水手，海员
1869,remark,v. 说，；评论 n. 话语；谈论，评论
1870,assure,vt. 使确信；确保，向···保证
1871,balance,vt. 使平衡；权衡；比较 n. 天平；平衡；结存，结欠
1872,campaign,n. 战役；运动 vi. 参加（或发起）运动；参加竞选
1873,psychological,adj. 心理（学）的
1874,contradiction,n. 矛盾，不一致‘否认，反驳
1875,dose,n. 剂量，用量，一剂
1876,vacation,n. 假期，休假
1877,immediately,adv. 立即，马上；直接地，紧接地
1878,vacuum,n. 真空；真空吸尘器 v. 用吸尘器清扫
1879,clause,n. （法律文件等的）条款；从句，分局
1880,ore,n. 矿，矿石
1881,cattle,n. 牛；牲口，家畜
1882,barn,n. 谷仓；牲口棚
1883,laser,n. 激光
1884,initiative,n. 主动性；首创精神；主动的行为，倡议；主动权
1885,compel,vt. 强迫，迫使
1886,*heroine,n. 女主角；女英雄
1887,*consensus,n. （意见等）一致，一致同意
1888,*infrastructure,n. 基础设施，基础结构
1889,*consolidate,v. （使）巩固，（使）加强；（把···）联为一体，合并
1890,*disable,vt. 使丧失能力；使伤残；使无效，使不能运转
1891,*bride,vt. （向）贿赂 n. 贿赂1892*clarity ˈklærəti n. 清楚，明晰
1893,*disapprove,v. 不赞成，不同意，反对
1894,*proclaim,vt. 宣告，宣布，声明；显示，表明
1895,*reunite,vi. 重聚，再结合 vt. 使重聚，使再结合
1896,*stride,vi. 大步走，阔步行走 n. 大步；步法‘步态；[pl.] 进展，进步
1897,*telecommunication,n. 通信，电信（学）
1898,seemingly,adv. 表面上，看上去
1899,Word,24
1900,basis,n. 基础，根据；原则
1901,contact,n. 接触，联系，交往 vt. 与···接触，与···取得联系
1902,guarantee,n. 保证；保证书；担保物 vt. 保证，担任
1903,rib,n. 肋骨
1904,obvious,adj. 明显得
1905,geometry,n. 几何，几何学
1906,butcher,n. 肉商，肉贩，屠夫 vt. 屠宰，残杀
1907,humo(u)rous,adj. 幽默的，诙谐的
1908,triumph,n. 凯旋，胜利 vi. 成功
1909,maid,n. 女仆，侍女
1910,eyesight,n. 视力，目力
1911,interview,n./vt. 接见，会见；面谈，面试；采访
1912,vain,adj. 徒劳的；自负的
1913,paste,n. 糊，糨糊 vt. 粘，贴
1914,soak,v. 浸，泡
1915,exceed,vt. 超过，胜过，超出
1917,item,n. 条，条款，一条
1918,hammer,n. 锤，榔头 v. 锤击
1919,metric,adj. 公制的，米制的
1920,jar,n. 罐子，坛子，广口瓶 v. （使）感到不快；震动，摇动
1921,resource,n. 资源；财力；应付步法，谋略
1923,military,adj. 军事的，军用的 n. 军队，武装力量
1925,van,n. 大篷车，运货车
1926,besides,adv. 而且 prep. 除···之外
1927,injection,n. 注射，注入；充满
1928,laboratory,n. 实验室，研究室
1929,vanish,v. 突然不见，消失；不复存在，绝迹
1930,experimental,adj. 实验的，试验的
1931,sake,n. 缘故，理由
1932,keen,adj. 热心的；激烈的；敏锐的，敏捷的
1933,vapour,n. 蒸汽
1934,haste,n. 急速，急忙；草率
1935,magic,n. 魔法；魅力 adj. 有魔力的；（似）魔术的
1936,aid,n. 帮助；救护；助手；辅助手段
1939,continual,adj. 连续的；频频的
1940,slight,adj.细长的；轻微的；纤细的，瘦弱的 n./vt. 轻视，藐视
1941,relief,n. 轻松，宽慰；（痛苦等）缓解；调剂；消遣；接替
1942,stare,n./vi. 盯，凝视
1943,grace,n. 优美，优雅；风度，魅力；（付款等的）宽限，缓期 vt. 使
1944,band,优n. 乐美队；群，伙；带；条纹；波段 vt. 用带绑扎
1945,considerate,adj. 考虑周到的，体贴的，体谅的1946ditch dɪtʃ n. 沟，沟渠，渠道
1947,ignorance,n. 无知，愚昧
1948,balloon,n. 气球，玩具气球
1949,date,n. [pl. of datum] 数据，资料
1950,bake,vt. 烤，烘，焙
1952,brake,n. 闸，刹车 v. 制动；刹住（车），用闸使（车）放慢速度
1953,patient,adj. 忍耐的，有耐心地 n. 病人
1954,altitude,n. 海拔，高度；高处
1956,remind,vt. 提醒，使想起
1957,inquiry,n. 询问，打听；调查
1958,pint,n. 品脱
1959,engine,n. 引擎，发动机；机车
1961,scout,n. 侦察员，侦察机，侦察舰；童子军 v. 侦察；寻找
1962,avenue,n. 林荫道，道路，大街
1963,format,n. 设计，安排；格式，样式，版式 vt. 使格式化
1964,instance,n. 例子，实例，事例
1965,career,n. 生涯，职业，经历
1966,fountain,n. 泉水；喷泉；源泉
1967,correspond,vi. 相符合；相当；通信
1968,*bless,vt. 祝福
1969,*conscientious,adj. 一丝不苟的，勤勉认真的
1970,acquaint,vt. 使认识，使了解
1971,*hectare,n. 公顷
1972,*invariably,adv. 不变地，总是
1973,*discriminate,vi. 区别，辨别；有差别地对待，歧视
1975,*blond(e),adj. 金发的 n. 金发女子
1976,*pastime,n. 消遣，娱乐
1977,*blog,n. 博客
1978,stationary,adj. 固定的，静止不动的
1979,Word,25
1980,clarify,vt. 澄清，阐明
1981,mercy,n. 仁慈，宽容；恩惠；幸运
1982,expression,n. 词语；表达；表情
1983,decade,n. 十年，十年期
1984,exact,adj. 确切的，精确的 vt. 强求，索取
1985,dimension,n. 尺寸，尺度；面积；方面；特点；规模；范围
1986,vision,n. 想象力；梦幻；视力，视觉
1987,skim,v. 撇去，掠过，擦过；浏览，略读
1988,vigorous,adj. 朝气蓬勃的，有力的
1989,offense,n. 犯规，违法行为；冒犯，得罪
1991,via,prep. 经过，通过
1992,improve,v. 变得更好，改善；提高
1993,variety,n. 多样化；种类；变种
1994,expert,n. 专家 adj. 熟练的
1995,dive,vi. 跳水；潜水；（飞机）俯冲
1996,various,adj. 各种各样的，不同的
1997,rifle,n. 来复枪，步枪
1998,stake,n. 桩；利害关系；股份；赌金，赌注 vt. 以···打赌，拿···冒险
1999,corporation,n. 公司，企业；社团2000vary ˈveəri v. 改变；（使）多样化
2001,eagle,n. 鹰
2003,vast,认ad为j. 巨，大猜的想，大量的；浩瀚的
2004,simplify,vt. 简化，使简明
2005,instead,adv. 作为替代；却，反而
2006,shell,n. 壳，贝壳；外壳；框架；炮弹 vt. 剥···的壳；炮击
2007,drawer,n. 抽屉
2008,quote,vt. 引用，援引 n. 引文，引语；报价，牌价；引号
2009,depress,vt. 使沮丧；使不景气；削弱，抑制
2010,schedule,n. 时刻表，日程安排表；清单，明细表 vt. 安排，排定
2011,limitation,n. 限制，限度；局限
2012,disturb,vt. 打扰，扰乱；弄乱，使不安
2013,cancer,n. 癌，癌症；肿瘤
2015,industrial,adj. 工业的；产业的
2016,preference,n. 喜爱，偏爱；偏爱的事物（或人）；优先（权）
2018,error,n. 错误，谬误，差错
2019,gratitude,n. 感激，感谢，感恩
2020,slam,n. 砰的一声
2021,evil,n. 邪恶，祸害 adj. 坏的
2022,accent,n. 口音，腔调；重音
2023,imagination,n. 想象，想象力，空想；想象出来的事物
2024,elsewhere,adv. 在别处，向别处
2025,champion,n. 冠军，得胜者；捍卫者，拥护者
2026,framework,n. 框架，结构；准则；体系
2027,social,adj. 社会的；交际的，社交的
2028,endure,v. 忍受，容忍；持久，持续
2029,gradual,adj. 逐渐的，渐进的；坡度平缓的
2030,sleeve,n. 袖子，袖套
2031,vehicle,n. 车辆，机动车；传播媒介，工具，手段
2033,apology,n. 道歉，认错，谢罪
2034,luggage,n. 行李
2035,venture,n. 风险投资，（商业等的）风险项目 v. 冒险，敢于
2036,queue,n. 长队，行列 vi. 排队等候
2037,reflect,v. 反映，显示；反射，映现；深思，考虑，反省
2038,billion,num. 十亿
2039,repeatedly,adv. 一再，再三，多次地
2040,kindergarten,n. 幼儿园
2041,verify,vt. 证实，查证，证明
2042,reduction,n. 减少，缩小；下降，降低
2043,version,n. 版本；译本；说法；改写本
2044,accustomed,adj. 惯常的，习惯的
2045,helicopter,n. 直升机
2046,normal,adj. 正常的，平常的；正规的，规范的
2047,*memorandum,n. 备忘录；便笺
2048,*compulsory,adj. 必须做的，强制性的；（课程）必修的
2049,*hereby,adv. 特此；以此
2051,*disintegrate,v. 碎裂；解体；分裂
2052,*erase,vt. 擦掉，抹掉，清除2053*heritage ˈherɪtɪdʒ n. 遗产，继承物；传统
2054,*disrupt,vt. 使中断；扰乱
2056,*doom,等）
2057,timely,adj. 及时的；适时的
2058,Word,26
2059,shiver,n. / vi. 战栗，颤抖
2060,grasp,vt. 抓紧，握紧；理解 n. 抓；理解
2061,economy,n. 经济；节约，节省
2062,stadium,n. 运动场，体育场
2063,rotten,adj. 腐烂的；令人不愉快的；糟糕的
2064,dash,vt. 猛撞 vi. 猛冲 n. 猛冲；破折号
2065,recently,adv. 最近，新近
2066,concept,n. 概念，观念，设想
2067,petrol,n. 汽油
2068,rigid,adj. 严格的；死板的；刚硬的，僵硬的
2069,entertain,vt. 使欢乐；招待，请客
2070,vertical,adj. 垂直的，竖式的
2071,evident,adj. 明显的，明白的
2072,vessel,n. 容器；船；飞船；管
2073,scholar,n. 学者；奖学金获得者
2074,costly,adj. 昂贵的，价值高的
2075,veteran,n. 老兵，老手
2076,glimpse,vt. 瞥见 vi. 看一眼， 一瞥 n. 一瞥，一看
2077,finally,adv. 最后；决定性地
2078,approval,n. 赞成，同意，批准
2079,judgement,n. 意见；审判；判断
2080,regulation,n. 规章，规则；管理，控制；调节
2081,cord,n. 细绳，粗线，索；灯芯绒裤
2082,powder,n. 粉，粉末
2084,provide,vt. 提供，供给
2085,rub,vt. 擦，摩擦
2086,fiction,n. 小说；虚构，杜撰
2087,adopt,vt. 收养；采用，采取；正式通过，批准
2088,navigation,n. 航行（学），航海（术），航空（术）；导航，领航
2089,adventure,n. 奇遇；冒险，冒险活动
2090,float,v. （使）浮动，（使）漂浮；（使）飘动
2091,dynamic,adj. 有活力的；动力的；不断变化的 n. （原）动力；动力学
2092,vibrate,v. （使）颤动
2093,indifferent,adj. 冷漠的；不积极的；一般的，（表现）平平的
2095,horror,n. 恐怖；憎恶；令人恐怖（或讨厌）的事物（或人）
2096,fatigue,n. 疲劳，劳累 v. （使）疲劳
2097,consideration,n. 考虑，思考，要考虑的事；体贴，关心
2098,vice,n. 罪恶；恶习，缺点；（老）虎钳
2099,notebook,n. 笔记本
2100,chop,vt. 砍，劈；切细 n. 排骨
2101,respect,n. 尊敬；尊重；问候；方面 vt. 尊敬；尊重
2102,admission,n. 允许进入；承认；入场费，入场券
2103,ignore,vt. 不顾，不理，忽视
2104,disease,n. 病，疾病；不健全；弊端
2105,infect,vt. 传染，感染；影响
2106,confirm,vt. 证实，肯定；确认；批准
2107,harbour,n. 海港，港口 vt. 庇护；心怀（怨恨等）
2108,concrete,n. 混凝土；具体物 adj. 实在的，具体的2109phase feɪz n. 阶段；方面；（月）相，相位 v. 分阶段进行，逐步做
2110,organic,adj. 有机体的，有机物的
2111,previous,adj. 先的，前的；以前的
2112,helpless,adj. 无助的；无能的；无法抗拒的
2113,amaze,vt. 使惊奇，使惊愕
2114,despair,n. / vi. 绝望
2115,victim,n. 牺牲者，受害者
2116,possibility,n. 可能（性）；可能的事
2117,viewpoint,n. 观点，看法，见解
2118,erect,vt. 建造；使竖立 adj. 竖直的，垂直的
2119,obey,v. 顺从，服从
2120,video,adj. 录像的；电视的 n. 视频；录像（机）
2121,rarely,adv. 很少，难得
2122,vinegar,n. 醋
2123,approach,vt. 向…靠近 n. 靠近
2124,violate,vt. 违反，违背；亵渎；侵犯；妨碍
2125,holy,adj. 神圣的，圣洁的；虔诚的
2126,philosophy,n. 哲学；哲理；人生哲学
2127,golf,n. 高尔夫球；高尔夫球运动
2128,outward,adj. 外面的；外表的；向外的
2129,section,n. 部分；章节；部门；科；截面；剖面
2130,penalty,n. 处罚，惩罚；罚金
2131,*compensate,v. 补偿，弥补；抵消
2132,*dolphin,n. 海豚
2133,*bowel,n. 肠；pl. 内部，深处
2134,*silicon,n. 硅
2135,*comply,vi. 遵从，依从，服从
2136,*dizzy,adj. 头晕目眩的，眩晕的；使人眩晕的；使人头昏眼花的
2137,unemployment,n. 失业；失业人数
2138,Word,27
2139,dump,vt. 倾卸，倾倒；倾销 n. 垃圾场
2140,installation,n. 安装；装置，设施；就任，就职
2142,internal,adj. 内部的；国内的；内心的
2143,criticize,vt. 批评；评论；非难
2144,disorder,n. 混乱，杂乱，骚乱
2145,rocket,n. 火箭 vi. 迅速上升，猛涨
2147,butterfly,n. 蝴蝶
2148,circuit,n. 电路，线路；环行，巡行
2149,dessert,n. （餐后）甜食，点心
2150,publication,n. 出版，发行；公布，发表
2152,depart,vi. 离开，起程，出发
2153,lens,n. 透镜，镜片，镜头
2154,sigh,n. 叹息（声） vi. 叹气，叹息
2156,aluminium,n. 铝
2157,hence,adv. 因此，所以；今后
2158,pine,n. 松树，松木 vi. 消瘦，衰弱；痛苦，悲哀；渴望
2159,opening,adj. 开始的 n. 口子，洞，孔；开始；（职位的）空缺
2160,acid,n. 酸 adj. 酸的，酸性的
2161,hen,n. 母鸡；雌禽
2162,giant,n. 巨人；巨物；才智超群的人 adj. 巨大的
2163,crystal,n. 水晶，结晶体，晶粒2164operational ˌɒpəˈreɪʃənl adj. 运转的；可使用的；操作上的
2165,racial,adj. 种族的，人种的
2166,construction,n. 建造；建筑物；结构
2167,planet,n. 行星
2168,image,n. 像；形象；影像；形象的描述
2169,blade,n. 刀刃，刀片；叶片
2170,physicist,n. 物理学家
2171,sack,n. 麻袋，包；解雇；洗劫，劫掠 vt. 解雇；洗劫，劫掠
2172,behave,v. 表现，举止；（机器等）运转；（事物）做出反应
2173,organism,n. 生物，有机体；机体，有机组织
2174,shortly,adv. 立刻，不久；不耐烦地；简短地
2175,interval,n. 间隔，间距；幕间休息
2176,appointment,n. 任命；约定；约会；委任的职位
2177,murder,n. / vt. 谋杀，凶杀
2178,violin,n. 小提琴
2179,perspective,n. 视角，观点；远景，景观；透视画法，透视图
2180,laundry,nad. 洗j. 实衣质房上，的洗，衣事店实；上待的洗，的实衣际服上，的洗；好虚的拟衣的服；差不多的，几
2181,virtual,乎的
2182,calculate,vt. 计算；估计；计划
2183,meantime,n. 其间；同时
2184,confess,vt. 供认，坦白；承认
2185,appearance,n. 出现，来到；外观
2186,virus,n. 病毒；病毒性疾病
2187,ambulance,n. 救护车；野战医院
2188,liberty,n. 自由；许可，准许；过于随便，放肆
2189,consequently,adv. 因此，因而，所以
2190,insist,v. 坚持，坚决认为；坚持要求
2191,solar,adj. 太阳的，日光的；（利用）太阳能的
2192,pronoun,n. 代词
2193,flourish,vi. 繁荣，茂盛，兴旺 vt. 挥动（以引起注意）
2194,property,n. 财产，所有物；房产；物业；性质，性能
2195,shave,v. 剃，刮，刨，削；剃须；修面，刮脸 n. 修面，刮脸
2196,limited,adj. 有限的
2197,enormous,adj. 巨大的，庞大的
2198,impact,n. 影响，作用；冲击
2199,visible,adj. 可见的，看得见的，有形的
2200,conceal,vt. 把…隐藏起来，掩盖，隐瞒
2201,earthquake,n. 地震；大震荡
2202,curriculum,n. 课程，（学校等的）全部课程
2203,feature,…主演 vi. 起重要作用
2204,loaf,n. （一个）面包 vi. 游荡，闲逛
2205,stain,vt. 玷污；给…着色 n. 污点，污迹
2206,demand,vt. 要求，需要；查问 n. 要求，需要
2207,media,n. 新闻媒介，传播媒介
2208,*invaluable,adj. 非常宝贵的，极为贵重的，无价的
2209,*misfortune,n. 不幸，厄运，逆境；不幸事故，灾难，灾祸
2210,*pave,vt. （用砖石）铺（地）
2211,*snack,n. 快餐，小吃，点心
2212,*breakdown,损坏，故障；分类
2213,*clear-cut,adj. 明确的；明显的；易辨认的
2214,*payroll,n. 工资表；在职人员名单；工资发放总金额
2215,*smog,n. 烟雾
2216,*climax,感兴趣）的部分
2217,versus,prep. 以…为对手；对；与…相对；与…相比之下
2218,Word,28
2219,ultimate,adj. 最后的，最终的 n. 终极，顶点2220extent ɪkˈstent n. 广度；范围；程度
2221,massive,adj. 大的，大而重的；大块的；大量的，大规模的
2222,employment,n. 工作；雇用；使用
2223,medium,adj. 中等的 n. 媒体；媒介物，传导体
2224,urban,adj. 城市的，都市的；住在都市的
2225,engineering,n. 工程，工程学
2226,marvelous,adj. 奇迹般的，了不起的
2227,event,n. 事件，大事，事变
2228,resolve,n. / v. 解决，解答；决定，决意
2229,avoid,vt. 避免，躲开；撤销
2230,respective,adj. 各自的，各个的，分别的
2233,sew,v. 缝制，缝纫
2234,indicate,vt. 标示，表示，表明
2235,govern,vt. 统治，治理，支配 vi. 居支配地位，占优势
2236,visual,adj. 看得见的 n. 视觉资料
2237,utilize,vt. 利用
2238,chase,v. 追逐，追赶；追求
2239,prevail,vi. 流行，盛行；战胜；压倒
2240,heap,n. （一）堆，大量
2241,pillow,n. 枕头
2242,variation,n. 变化，变动；变异；变奏（曲）
2243,primary,adj. 首要的，主要的；基本的；最初的，初级的
2244,dense,adj. 密集的，浓厚的；密度大的
2245,packet,n. 小包，小盒
2247,scatter,v. 撒，散播；（使）散开，驱散
2248,owe,vt. 欠；应把…归功于；感激，感恩
2249,interfere,vi. 干涉，干预，妨碍
2250,burden,n. 重担，精神负担 vt. 加重压于，烦扰；负担，装载
2251,starve,v. （使）挨饿，（使）饿死
2253,compound,n. 化合物；复合物；复合词 adj. 复合的；化合的
2255,simplicity,n. 简单，简易；朴素
2256,orderly,adj. 整洁的；有秩序的
2257,learned,adj. 有学问的；学术上的
2258,shelter,n. 掩蔽处，躲避处；住所；掩蔽，保护 vt. 掩蔽，庇护；躲避
2259,reporter,n. 记者
2262,necessarily,adv. 必要地；必然
2263,vitamin,n. 维生素；维他命
2264,reproduce,v. 复制，再现；繁殖，生殖
2265,grateful,adj. 感激的；令人愉快的
2266,convenience,n. 方便；便利设施
2267,vivid,adj. 鲜艳的；生动的，栩栩如生的
2268,outset,n. 开始，开端
2269,deserve,vt. 应受，值得
2270,assignment,n. 任务，指定的作业；分配，指派
2273,refrigerator,n. 冰箱；冷藏库
2274,keyboard,n. 键盘
2275,poison,n. 毒，毒药 vt. 毒害
2276,mill,n. 磨坊；碾磨机；制造厂，工厂 v. 磨碾
2277,install,vt. 安装，设置；使就职，任命
