code,word,translation
2278,output,n. 产量；输出；输出功率 vt. 输出（信息、数据等）
2279,ally,v. （使）结盟，（使）联合
2281,vocabulary,n. 词汇表，词汇，语汇
2282,athlete,n. 运动员；体育家
2283,hono(u)rable,adj. 光荣的；可敬的；正直的
2284,brass,n. 黄铜；黄铜器；铜管乐器
2285,engage,vt. 使从事；聘用；吸引；占用（时间、精力等）；使订婚
2286,sphere,n. 球、球体；范围
2287,purple,n. 紫色 adj. 紫的
2288,volcano,n. 火山
2289,decline,衰ad退j. 最，优衰秀落的；，谢典绝型，的拒；绝标准的；传统式样的；典雅的 n. 文学
2291,stale,adj. 不新鲜的；陈腐的，过时的；难闻的
2292,*brandy,n. 白兰地酒
2293,*cling,vi. 紧紧抓住（或抱住）；黏着，挨近；依附，依恋；坚持
2294,*plumbing,n. （建筑物的】管路系统，自来水管道；水暖工的工作
2296,*intake,n. 吸入，纳入；进气口，入口
2297,*pedestrian,n. 步行者，行人
2298,*riddle,n. 谜，谜语；神秘事件；无法解释的情况 vt. 使不满窟窿
2299,vulnerable,adj. 易受伤的，脆弱的；难防御的
2300,Word,29
2301,liberate,vt. 解放，释放
2302,standpoint,n. 立场，观点
2303,activity,n. 活动；活力；行动
2304,volt,n. 伏特，伏
2305,arrange,v. 安排，准备，整理
2306,canal,n. 运河，沟渠；管
2307,device,n. 器械，装置，设备；手段，策略
2308,angle,vi. 钓鱼；谋取
2309,volume,n. 卷，册，书卷；容积，体积；音量，响度
2310,rhythm,n. 韵律，节奏
2311,bet,vt. 打赌；敢说，确信 n. 打赌；赌金，赌注
2312,spade,n. 铲，铁锹
2313,bore,vt. 使厌烦；钻，挖 n. 令人讨厌的人（或事）
2314,official,adj. 官员的；官方的，正式的 n. 官员，行政人员，高级人员
2315,beast,n. 兽，野兽；牲畜；凶残的人；令人厌憎的人
2316,drum,n. 鼓，鼓状物；圆桶 v. 有节奏地敲击
2317,crash,撞；破裂声
2318,boot,n. 靴子，长筒靴；（汽车后部的）行李箱；解雇
2319,charm,魅力；符咒，咒文 vt. 吸引，迷住
2320,volunteer,n. 志愿者；志愿兵 v. 自愿提供；自愿，志愿
2321,oval,n. 椭圆形 adj. 椭圆形的
2322,inspire,vt. 鼓舞，给…以灵感 vi. 吸气；赋予灵感
2323,protection,n. 保护，防护
2324,argue,vt. 争论，争辩，辩论；（坚决）主张；说服 vi. 争辩，争论
2327,omit,vt. 省略；遗漏
2328,adequate,adj. 足够的；可以胜任的
2329,cop,n. 警察
2330,according,adj. 相等的，一致的，依…而定的
2331,shift,v. 移动，转移；改变，转变 n. 转换，转换；轮班
2332,chapter,n. 章，回，篇
2333,sophisticated,adj. 老于世故的；高级的；精密的，复杂的；高雅的
2334,damp,adj. 潮湿的，微湿的 n. 潮湿，湿气 vt. 使潮湿；使沮丧；抑制
2335,instruction,n. 命令，指示；用法说明；教学，教导
2336,assumption,n. 假定，臆断；担任，承担
2337,potential,adj. 潜在，可能的 n. 潜力，潜能
2338,fry,vt. 油煎，油炸，油炒
2339,permanent,adj. 永久（性）的；固定的
2340,quit,v. 停止，放弃；离开，辞（职）
2341,region,n. 地区，地带，区域；范围，幅度
2342,oversea,and. 票v. 在，海选外票 ；ad投j. 在票海，外表的决；表决结果，投票总数 v. 投票；表
2343,vote,决
2344,furnace,n. 炉子，熔炉，鼓风炉
2345,wagon,n. 四轮马车，大篷车；铁路货车，客货两用车
2346,agriculture,n. 农业；农学
2347,oven,n. 炉，烤箱
2348,waist,n. 腰，腰部
2349,editor,n. 编辑，编者，校订者
2350,republican,adj. 共和政体的；共和党的 n. 共和党人
2351,factor,n. 因素；因子；系数
2352,hint,n. 暗示，示意；细微的迹象；建议 v. 暗示，示意
2353,waken,vi. 醒来 vt. 弄醒
2354,plunge,n. / v. （使）纵身投入，（使）猛冲；（使）猛跌
2355,applicable,adj. 能应用的；合适的，适当的
2356,wander,vi. 漫游，闲逛，漫步；偏离正道；走神，（神志）恍惚
2357,luxury,n. 奢侈；奢侈品
2358,readily,adv. 乐意地，欣然地；容易地；很快地，立即
2359,devil,n. 魔鬼，恶魔；家伙，人
2360,border,n. 边，边缘，边界 vt. 给…加上边，围；邻接；与…接壤
2361,warmth,n. 暖和，温暖；热烈，热情，热心
2362,creative,adj. 创造性的，创作的
2363,waterproof,adj. 不透水的，防水的
2364,cargo,n. 船货，货物
2365,*intangible,adj. 难以形容（或理解）的；不易度量的；无形的
2366,*persevere,v. 坚持
2367,*bracket,n. 括号 vt. 把…归为同一类
2368,*clown,n. 小丑，丑角；举止滑稽可笑的人 vi. 扮小丑，装傻
2369,*pessimism,n. 悲观；悲观主义；悲观情绪
2370,*siege,n. 包围，围困
2372,*sip,n. 小口喝，一小口的量 v. 小口地喝，抿，呷
2373,*trifle,n. 琐事，小事；不值钱的东西；稍微，一点儿 vi. 怠慢，轻视
2374,*brag,v. 吹嘘，自夸
2375,*clone,v. 无性繁殖；克隆
2377,Word,30
2378,progressive,adj. 前进的；渐进的；（动词）进行式的
2379,resemble,vt. 像，类似于
2380,perception,n. 感知（能力），觉察（力）；认识，观念，看法
2381,annoy,vt. 使恼怒；打搅2382residence ˈrezɪdəns n. 住处，住宅；居住；（合法）居住资格
2383,whichever,pron./ adj. 无论哪个，无论哪些
2384,rob,vt. 抢劫，盗窃；使丧失
2385,whereas,conj. 然而，但是，尽管
2386,recommend,vnt. .（ 推板荐球，、举足荐球；等劝的告），球建场议；；程使度受，欢强迎度；高度；音高；沥青
2388,vital,adj. 致命的，生死攸关的；极其重要的；生命的，有生命力的
2389,perform,vt. 做，履行，完成；表演，演出；工作，运转
2390,connect,vt. 连接，结合；联系；给…接通电话
2392,scold,v. 责骂，训斥
2393,intense,adj. 强烈的；紧张的；认真的；热情的；有强烈感情的
2394,edition,n. 版，版本，版次
2395,speculate,v. 推测，推断；投机，做投机买卖
2396,dumb,adj. 哑的；无言的；（因惊恐等）说不出话的
2397,handwriting,n. 笔迹，手迹；书法
2398,educate,vt. 教育，培养，训练
2399,landlord,n. 地主；房东；店主
2400,glove,n. 手套
2401,scope,n. （活动、影响等的）范围；（发挥能力等的）余地，机会
2402,weaken,vt. 削弱，变弱
2403,refusal,n. 拒绝
2404,wealth,n. 财富，财产；丰富
2405,overall,adj. 全面的，总体的，全部的
2406,reputation,n. 名誉，名气，名声
2407,ending,n. 结尾，结局；死亡
2408,spill,v. （使）溢出，（使）洒落 n. 溢出
2409,character,n. 性格；特性；性质；人物，角色；符号；（汉）字
2410,pollute,vt. 弄脏，污染
2411,notify,vt. 通知，告知，报告
2412,persist,vi. 坚持，持续
2413,margin,n. 页边空白；差数，差额；余地；边缘
2414,principle,n. 原则，原理，道义；基本信念，信条
2415,regarding,pnr. e山p.顶 关，于顶点 adj. 最大值的，高峰的 vi. 达到高峰，达到最大
2416,peak,值
2417,repetition,n. 重复，反复
2418,spectacular,adj. 壮观的，引人注目的 n. 壮观的演出；惊人之举
2419,humo(u)r,n. 幽默，诙谐，幽默感
2420,achievement,n. 完成；成就，成绩
2421,fare,n. 车费，船费，票价 vi. 进展
2422,salad,n. 色拉；拌色拉的青菜
2423,flame,n. 火焰；光辉；热情
2424,convention,n. 习俗，惯例；公约；（正式或定期）会议
2425,network,n. 网状物；广播网，电视网；网络
2427,plentiful,adj. 丰富的，充足的；大量的
2428,classify,vt. 把…分类，把…分级
2429,weapon,n. 武器，兵器
2430,dissolve,v. （使）溶解；解散；消失，减弱；结束
2431,splendid,adj. 壮丽的；极好的
2432,ribbon,n. 缎带，丝带；（打印机等的）色带
2433,scarce,adj. 缺乏的，不足的；稀少的，罕见的
2434,politics,n. 政治；政治学；政纲，政见
2435,alphabet,nn.. 字演母出表；，执字行母，系完统成；工作情况，表现；（机器等的）工作性
2436,performance,能2437clumsy ˈklʌmzi adj. 笨拙的，愚笨的；粗陋的；不得体的
2438,ax,n. 斧子
2439,detect,vt. 察觉，发觉；侦查出
2440,physician,n. 内科医生
2441,guy,n. 家伙、伙计
2442,administration,n. 管理；管理部门，行政机关；实行、执行
2443,frost,n. 冰冻，严寒；霜 v. 结霜（于）
2445,*compact,n. 契约，合同
2447,*straightforward,adj. 率直的，坦诚的，坦率的；易懂的，简单的，不复杂的
2449,*pistol,n. 手枪
2450,*setback,n. 挫折，倒退，失常
2451,*compatible,adj. 兼容的；合得来的，能和睦相处的
2452,*inland,adj. 内陆的，内地的
2454,*slogan,n. 标语，口号
2455,*theft,n. 偷窃；盗窃罪
2456,Word,31
2457,weave,v. 积，编
2458,crane,n. 起重机；摄影升降机；鹤
2459,muscle,n. 肌肉，体力；力量，实力
2460,admire,vt. 钦佩，羡慕；赞赏，称赞，夸奖
2461,exclude,vt. 把…排除在外
2462,inquire,vt. 打听，询问；调查
2463,dialect,n. 方言，土语，地方话
2464,accident,n. 意外，事故
2465,identify,vt. 认出，鉴定；把…等同于 vi. 一致
2466,weed,n. 杂草，野草 v. 除草
2467,instrument,n. 仪器，工具；乐器
2468,scratch,v. 抓，搔，扒；刮，擦；刻出 n. 抓痕，划痕；抓，搔，刮
2469,dependent,adj. 依靠的，依赖的；取决于…的
2470,moral,adj. 道德的，有道德的 n. 品行：道德规范；寓意
2471,individual,adj. 个别的；独特的 n. 个人，个体
2472,loan,n./v. 货款，借
2474,chin,n. 颏，下巴
2475,minimum,n. 最低限度；最小量 adj. 最低的，最小的
2476,lump,n. 块，肿块 v. 结块；将…归并在一起
2477,shield,n. 防护物，护罩；盾（状物） vt. 保护，防护
2478,loose,adj. 松的；不精确的，不严密的；散漫的
2479,scissors,n. 剪刀
2480,diameter,n. 直径
2482,molecule,n. 分子
2483,gaze,n./vi. 凝视，盯，注视
2485,fee,n. 费；酬金，赏金
2487,reality,n. 现实，实际；真实
2488,provided,conj. 假如，若是
2489,organ,n. 器官；机构；管风琴；新闻媒介
2490,grind,v. 磨（碎），磨快
2491,harmony,n. 调和，协调，和谐2492lamb læm n. 羔羊，小羊；羔羊肉
2493,column,n. 柱，支柱，圆柱；纵队；栏，专栏（文章）
2494,weekly,adj. 每周的 adv. 每周
2496,being,n. 存在；生物，生命
2497,plus,prep. 加，加上 adj. 表示加的；正的 n. 加号，正号
2498,nightmare,n. 噩梦；可怕的事物，无法摆脱的恐惧
2499,budget,n. 预算，预算拨款 v. 规划，安排；编预算 ad. 低廉的，收费公
2500,chart,道n. 图的表；航海图 vt. 用图表表示，在图上表示
2501,porter,n. 搬运工人；看门人，大楼管理员
2502,dusk,n. 薄暮，黄昏；幽暗
2503,somewhat,pron. 一点儿 adv. 有点儿
2504,weep,v. 哭泣，流泪；渗出
2505,gallon,n. 加仑
2506,convert,v. （使）转变，（使）转化；（使）改变（信仰或态度）
2507,publish,vt. 公布，发表；出版，刊印
2508,market,n. 市场；股市；行情，销路
2509,kneel,vi. 跪，跪下，跪着
2510,postpone,vt. 延迟，延期
2511,click,v. （使）发出咔嗒声；（用鼠标）点击 n. 咔嗒声
2512,liter,n. 升
2513,convince,vt. 使确信，使信服，说服
2514,headline,n. 大字标题；新闻提要
2515,disaster,n. 灾难，灾祸，天灾；彻底的失败
2516,welfare,n. 幸福；福利；福利救济
2517,pierce,vt. 刺穿，穿孔于；透入
2518,ankle,n. 踝，踝关节
2519,radiation,n. 放射物，辐射能；辐射
2520,origin,n. 起源，起因；出身，血统
2521,well-known,adj. 众所周知的，著名的
2522,exhaust,vt. 使筋疲力尽；用尽；详尽论述 n. 排气装置；废气
2523,hardship,n. 艰难，困苦
2524,*stool,n. 凳子
2525,*booth,n. （隔开的）小房间；公用电话亭，岗亭；售货棚，货摊
2526,*coherent,adj. 条理清楚的，连贯的；一致的，协调的
2527,*souvenir,n. 纪念品，纪念物
2528,*plague,n. 瘟疫，鼠疫；灾患 vt. 使痛苦（或难受）
2529,*skip,n. 跳，蹦跳 vt. 跳过，略过，漏过 vi. 跳，跳绳
2530,*cohesion,n. 内聚力；凝聚力；团结，结合
2531,*petty,adj. 小的，琐碎的，不重要的；气量小的，心胸狭窄的
2532,*skyscraper,n. 摩天大楼
2533,Word,32
2534,bubble,那泡 vi. 冒泡；沸腾
2535,intimate,adj. 亲密的；个人的 n. 至交，密友
2537,defeat,n./v. 战胜，挫败
2538,bacon,n. 培根；咸肉
2539,creature,n. 创造物，产物；生物，动物，家畜
2540,probable,adj. 很可能的，大概的
2541,fuss,n./vi. 忙乱；大惊小怪，小题大做；（为小事）烦恼，过于忧
2542,wax,虑n. 蜡，蜂蜡 vt. 给···上蜡
2543,financial,adj. 财政的，金融的
2544,sequence,n. 连续，接续，一连串；次序，顺序
2546,brand,n. 品牌；烙印 vt. 铭刻，打烙印于；加污名于，谴责
2548,whatever,adv. ［用于否定句中以加强语气］任何；无论什么2549relax rɪˈlæks v. 放松；（使）松弛；放宽，缓和
2550,firemna,n. 消防队员；司炉工
2551,whale,n. 鲸
2552,crust,n. 面包皮，硬外皮；外壳，地壳
2553,mention,n./vt. 提及，说起
2554,guideline,n. 指导方针，准则
2555,insight,n. 洞察力；洞悉；深刻见解
2556,nuclear,adj. 核子的，核能的，核武器的；核心的
2557,seminar,n. （大学的）研究班，研讨会
2558,colony,n. 殖民地；侨居地，聚居地；（动植物的）群体，集群
2559,jeans,n. 牛仔裤
2560,deliberate,adj. 故意的，蓄意的；慎重的，深思熟虑的
2563,salesman,n. 售货员，推销员
2564,liver,n. 肝
2565,inevitable,adj. 不可避免的，必然的
2566,deck,n. 甲板，舱面；（公共汽车、船等的）层面
2567,arrangement,n. 整理，排列，安排；准备工作
2568,forbid,vt. 禁止，不许，阻止
2569,account,n. 记述；解释；账目 vi. 说明原因；（在数量、比例方面）占
2570,operator,n. 操作人员；话务员，报务员
2571,whilst,conj. 当···的时候
2572,lid,n. 盖子，盖
2573,humble,adj. 谦逊的；地位低下的；简陋的
2574,descend,vi. 下来，下降；下倾
2575,furniture,n. 家具
2576,aggressive,adj. 侵略的，好斗的；敢作敢为的，有进取心的
2577,invent,vt. 发明，创造；捏造
2578,plantation,n. 种植园，人工林
2579,accurate,adj. 准确的，正确无误的
2580,mankind,n. 人类
2581,log,n. 原本，木料；航海（或飞行）日志 vt. 正式记录
2582,neighbo(u)rhood,n. 四邻；附近；接近
2583,glow,n. 白热光；脸红；激情 v. （使）发白热光
2584,injure,vt. 伤害，损害，使遭受损伤
2585,objective,n. 目标，目的 adj. 客观的，无偏见的
2586,alter,vt. 改变，变更，变动
2587,electricity,n. 电
2588,apparent,adj. 表面上的；明显的
2589,occupy,vt. 占领，占，占有
2590,hunt,v. 打猎；搜寻；驱逐
2591,arrow,n. 箭，箭状物；箭头符号
2593,grape,n. 葡萄；葡萄藤
2594,capacity,n. 容量；能力；才能；产能；身份，地位
2595,refresh,v. （使）振作精神，（使）恢复活力
2596,applicant,n. 申请人
2597,guidance,n. 引导，指导，领导
2598,ounce,n. 盎司
2599,ashamed,adj. 羞耻的，惭愧的，害臊的
2600,draft,n. 草稿；汇票；征兵；通风 vt. 起草；征募
2601,whip,vt. 鞭笞；猛地移动；搅打（奶油、蛋等）成糊状 n. 鞭子
2602,greenhouse,n. 温室，暖房
2604,*shuttle,梭子 v. 频繁往来（于甲地和乙地之间）；（在较近的两地之
2605,*collaborate,v. 合作，协作；通敌
2606,*preview,n. （电影、戏剧等的）预映，预演；（电影等的）预告（片）
2607,*skeleton,n. 骨骼；框架；骨干；梗概，提要
2608,*thesis,n. 论文，毕业（或学位）论文；论题，命题
2609,Word,33
2611,destroy,vt. 破坏，毁灭，消灭
2612,application,n. 申请，申请书；施用，涂抹；应用；实施；实用性
2613,impatient,adj. 不耐烦的，急躁的
2614,logic,n. 逻辑，推理；逻辑学
2615,negotiate,v. 洽谈，协商；顺利通过，成功越过；协商，谈判
2616,whisper,v. 低声地讲 n. 低语，耳语
2617,germ,n. 微生物，细菌；幼芽
2618,withdraw,v. 收回，撤回；撤退
2619,aspect,n. 方面；（建筑物的）朝向，方向；样子，外表
2620,require,vt. 需要；要求；命令
2622,smash,（使）失败；猛撞，猛冲 n. 破碎（声）；猛击，猛撞；轰动
2624,affection,n. 感情；爱，爱慕
2625,detail,n. 细节，枝节；零件 vt. 详细说明
2626,accompany,vt. 陪伴，陪同，伴随；为···伴奏（或伴唱）
2627,whistle,n. 口哨；汽笛声 v. 吹口哨；鸣笛；呼啸而过
2628,refugee,n. 难民
2629,embarrass,vt. 使窘迫，使为难
2630,inhabitant,n. 居民，住户
2631,collective,adj. 集体的；集合性的 n. 团体，集体
2632,ruin,n. 毁灭；废墟 v. （使）毁坏
2633,province,n. 省；领域，范围
2635,genius,n. 天才，天赋，天资；天才人物
2636,hut,n. 小屋，棚屋
2637,community,n. 社区，社会，公社；团体，界；（动植物的）群落
2638,isolate,vt. 使隔离，使孤立
2639,whoever,pron. 谁；无论谁；究竟是谁
2640,snap,或打开）；猛咬；厉声说话，怒声责骂 n. 吧嗒声；快照 adj.
2641,ache,vi. 疼痛；渴望 n. 疼痛
2642,optical,adj. 光学的；视觉得，眼睛的
2643,alarm,n. 惊恐；忧虑；警报 vt. 使惊恐；使担心
2644,wholly,adv. 完全地，全部地
2645,semester,n. 学期
2646,impress,vt. 给···留下深刻印象；印，压印 n. 印记；特征
2647,fate,n. 命运，天数
2648,maximum,n. 最大量，顶点 adj. 最大的，最高的，顶点的
2649,wicked,adj. 坏的，令人厌恶的；淘气的，顽皮的
2650,possess,vt. 占有
2651,widespread,adj. 分布广的，普遍的
2652,active,adj. 活跃的，积极的；主动的；起作用的2653beard bɪəd n. 胡须，络腮胡子
2654,postage,n. 邮费，邮资
2655,widow,n. 寡妇
2656,happen,vi. 发生；碰巧，恰好
2657,element,n. 成分，要素，元素；基础，纲要；自然力
2658,widen,v. 加宽，（使）变宽
2659,era,n. 时代，年代，纪元
2660,arise,vi. 出现；由···引起；起身，起床
2661,poem,n. 诗
2662,width,n. 宽阔，广阔；宽度
2663,grammar,n. 法语；法语书
2664,wisdom,n. 智慧，才智；知识，学问；名言
2665,insult,vt. 侮辱，凌辱
2667,freight,n. 货运；货物；运费 vt. 运送（货物）
2668,physical,adj. 身体的；物理（学）的；物质的，有形的
2669,wit,n. 风趣；妙语；智力，才智，智能
2670,hostile,adj. 敌方的；不友善的
2671,reject,vt. 拒绝；拒纳，退回
2673,purchase,vt. 买，购买 n. 购买；购买的物品
2676,*spouse,n. 配偶
2677,*trolley,n. 手推车，手拉车；（运送食品、饮料的）小推车，台车；电
2678,*warehouse,车n. 仓库，货栈
2679,*intact,adj. 完整无缺的，未经触动的，未受损伤的
2680,*podcast,n. 播客
2681,*spontaneous,adj. 自发的；自然的；自身造成的；非勉强的
2682,*whisky,n. 威士忌酒
2684,*bonus,n. 奖金，红利；额外给予的东西
2685,*tuition,n. （某一学科的）教学，讲授，指导；学费
2686,*ware,n. 物品，器皿；［常 pl.］商品，货物
2687,*commence,v. 开始
2688,*weird,adj. 古怪的，离奇的；怪诞的；不寻常的；诡异的
2689,Word,34
2690,jewel,n. 宝石；宝石饰物
2691,preliminary,adj. 预备的，初步的 n. 初步做法，起始行为
2692,withstand,vt. 抵挡，反抗
2693,insect,n. 昆虫，虫
2695,scrape,v. 刮，擦；艰难完成 n. 刮，擦；刮擦声
2696,blast,n. 爆炸；冲击波；一阵（疾风等） vt. 炸毁；爆破
2697,witness,n. 证据；目击者，证人 vt. 目击；为···作证
2698,melt,v. （使）融化；（使）溶化；（使）消散
2699,scream,vi. 尖叫；呼啸 n. 尖叫声
2700,hopeless,adj. 没有希望的，绝望的
2701,wolf,n. 狼
2702,sacrifice,v. 牺牲，舍身；献祭，供奉 n. 牺牲；供奉；祭品
2703,forge,vt. 伪造；打制，锻造
2704,lover,n. 爱好者；情人
2706,wool,n. 羊毛；毛线，绒线
2707,identical,adj. 完全相同的，同一的2708preceding prɪˈsiːdɪŋ adj. 在前的，在先的，前面的
2709,workshop,n. 车间，作坊；创作室；研讨会，讲习班
2710,entry,n. 入口处；登记；进入；参赛（者）；条目
2711,digest,vt. 消化；领会
2714,define,vt. 给···下定义，限定
2715,fulfil(l),vt. 履行，实现，完成；满足，使满意
2716,generous,adj. 慷慨的；宽厚的；大量的
2717,owner,n. 物主，所有人
2718,passive,adj. 被动的；消极的
2719,chaos,n. 混乱，紊乱
2720,motive,n. 动机，目的
2721,attract,vt. 吸引，引起···注意
2722,revise,v. 修订，修改；复习
2723,senate,n. 参议院，上院
2724,observe,vt. 注意到，观察；评说；遵守
2725,alcohol,n. 酒精，乙醇
2726,radar,n. 雷达
2727,gum,n. 口香糖；树胶
2728,worm,n. 虫、蠕虫
2729,grip,v. 握紧，抓牢；吸引住（···的注意力） n. 紧握
2730,optimistic,adj. 乐观的，乐观主义的
2731,nature,n. 大自然；本性；性质
2732,brilliant,adj. 光辉的，明亮的；卓越的
2733,worldwide,wɜː adj. 遍及全球的
2734,inferior,adj. 下等的，劣等的；次于···的 n. 下级，下属
2735,audio,adj. 听觉得，声音的
2736,circulate,v. （使）循环；（使）流通；（使）流传，散布，传播
2737,abandon,vt. 离弃，丢弃；遗弃，抛弃；放弃 n. 放任；纵情
2738,pattern,n. 型，式样，模型；图案 vt. 仿制，使照···样子
2739,assist,vt. 援助，帮助，协助
2740,index,n. 索引；指数，指标
2741,worship,n. 礼拜；崇拜；信奉 vt. 崇拜
2742,fleet,n. 舰队，船队
2743,mixture,n. 混合，混合物
2744,currency,n. 通货，货币；通行，流行
2745,outlet,n. 出口，出路；（感情、精力等的）发泄途径（或方法）
2746,facility,n. 设备；容易；场所
2747,attorney,n. 律师；（业务或法律事务上的）代理人
2748,regulate,vt. 管理，控制；调整，调节
2749,intend,vt. 想要，打算；意指，意味；打算使（成为）
2750,brick,n. 砖，砖块，砖状物
2752,claw,n. 爪，脚爪；螯 v. （用爪）抓，撕
2753,rat,n. 鼠
2754,feasible,adj. 可行的，可能的
2755,parcel,n. 包裹，小包，邮包 vt. 分，分配；把···包起来，捆扎
2756,worthless,adj. 无价值得，无用的
2757,leap,v. 跳，跃 n. 跳跃；骤变
2758,horizon,n. 地平线；眼界，见识
2759,socialism,n. 社会主义
2760,*premier,n. 总理；首相 adj. 首要的，首位的；首次的
2761,*sparkle,vi. 发光，闪烁 n. 闪光，闪烁
2762,*commonplace,n. 寻常的事物，平庸的东西 adj. 普通的，平庸的
2765,*commune,n. 群体，公社
2768,*transaction,n. 办理，处理；交易，业务；会报，学报
2769,Word,35
2770,influence,n. 影响，作用；影响力，势力；产生影响力的人 vt. 影响
2771,document,n. 公文，文件；证件
2773,worthy,adj. 有价值的，值得的
2774,dot,n. 点，圆点 vt. 打点于
2775,heading,n. 标题，题词，题名；新闻提要
2776,oxygen,n. 氧，氧气
2778,fluent,adj. 流利的，流畅的
2779,poet,n. 诗人
2780,gym,n. 体育馆；健身房
2781,resign,vi. 辞职 vt. 辞去，放弃；使听从，使顺从
2782,wrap,vt. 裹，包，捆 n. 披肩
2783,sexual,adj. 性的，两性的；性别的
2784,endless,adj. 无止境的
2785,occupation,n. 占领，占据；职业；（人）从事的活动，消遣
2786,extra,adj. 额外的；特别的 adv. 特别地 n. 额外的事物；额外费用
2787,intensive,adj. 加强的；精深的，透彻的；精耕细作的
2788,candidate,n. 候选人；投考者，申请求职者
2789,wreck,n. 失事；残骸；精神或身体已垮的人vt. 破坏
2790,aboard,adv./prep. 在船（或车）上，上船（或飞机）
2791,festival,n. 节日；音乐节
2793,federal,adj. 联邦的，联盟的
2794,microscope,n. 显微镜
2796,zone,n. 地区，区域，范围
2797,deaf,adj. 聋的；不愿听的
2798,spoil,v. 损坏，糟蹋；宠坏，溺爱；（食物）变质 n. 战利品，掠夺
2799,wrist,物n. 腕，腕关节
2800,invisible,adj. 看不见的，无形的
2801,writer,n. 作者，作家
2802,civilian,n. 平民，百姓
2803,writing,n. 书写，写；著作
2804,X-ray,reɪ n. X射线，X光
2805,gaol,n. 监狱
2806,hire,n./vt. 租用；雇用
2807,confuse,vt. 使困惑，把···弄糊涂；混淆，把···混同；混乱，搞乱
2808,garbage,n. 垃圾，废物；废话；无用（或不正确）的资料
2809,overtake,vt. 追上，超过；突然降临于，意外地碰上
2810,gravity,n. 重力，引力；严重性；严肃；庄重
2811,yawn,vi. 打哈欠 n. 呵欠
2813,bundle,n. 捆，包，束；包袱 vt. 收集，归拢；把···塞入；匆匆送走
2814,leather,n. 皮革，皮革制品
2815,concentration,n. 集中；专注，专心；浓缩，浓度
2816,portable,adj. 便于携带，手提式的
2817,elegant,adj. 优美的，文雅的，讲究的；简练的，简洁的
2818,spray,n. 浪花，水花；喷雾 v. 喷，（使）溅散2819yearly ˈjɪəli adj. 每年的 adv. 一年一度地
2820,funeral,n. 葬礼，丧礼，丧葬
2821,acute,adj. 急性的；严重的；灵敏的，敏锐的；精明的
2822,halt,v. （使）停止，（使）立定 n. 停住
2824,ghost,n. 鬼，鬼魂；灵魂
2825,coarse,adj. 粗的，粗糙的；粗劣的，粗俗的
2826,patch,n. 补丁；斑，与周围不同的部分；一小块地 vt. 补，修补
2827,favourite,adj. 特别受喜爱的 n. 特别受喜爱的人（或物）
2828,await,vt. 等候；期待；将降临到···身上
2829,rust,n. 铁锈 v. （使）生锈，（使）氧化
2830,acquire,vt. 取得，获得，学到
2831,prejudice,n. 偏见，成见 vt. 使有偏见；对···不利，损害
2832,yield,v. 出产；让出，放弃；屈服，顺从；倒塌，垮掉 n. 产量
2833,generate,vt. 发生，引起；生殖
2834,bolt,n. 螺栓；插销 vt. 闩门
2835,gallery,n. 画廊，美术馆；楼座；（议会等的）旁听席；回廊，走廊
2836,existence,n. 存在，实在，生存
2837,percentage,n. 百分比，百分率
2838,specific,adj. 特有的；具体的，明确的 n. 详情，细节
2839,youngster,n. 青年，年轻人；孩子
2840,*tram,n. 有轨电车
2841,*warfare,n. 战争（状态）；斗争，冲突
2842,*blur,n. 模糊；模糊的东西 v. （使变模糊）
2843,*commodity,n. 商品，货物
2844,*intrude,vi. 侵入，闯入；打扰，侵扰
2845,*preach,vt. 宣讲（教义），布（道）；竭力鼓吹，宣传
2846,*startle,vt. 使惊吓，使吓一跳；使大吃一惊
